f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,target
-0.9694324432883201,-0.2702923176244952,-2.95511020672153,-0.22195711657379358,-1.249503109571132,-2.191911101522744,-3.738373814469857,-1.5693563427251942,-1.725357412597941,1.9738927209153576,3.0966955137720533,-1.2249132429444551,0
2.0347491581525903,0.8215641246246144,0.2559302284254974,1.1208458262141041,-1.224111503675381,-2.1973518420987794,-1.1049364035400164,-0.8033787071662901,-1.8983566840788637,-0.40586251658126477,0.6826525072925881,-2.350055609413092,0
-0.7906239912729525,-0.28231204192492954,1.1205987000420417,-0.5887437084117808,-0.8014331091990285,-2.031940744931452,-1.980393224318188,-0.5050172707451764,-0.7200048226961715,0.32537999715335564,-0.9437054314300761,-2.4620989031463436,1
-1.4220753274258267,0.5858172974674507,0.19332591465597138,2.245069938688354,2.610901753573729,0.7236377292540166,-2.7918131386894567,-0.2597473833983092,0.6007539307606351,4.509143638876754,0.3064563206495689,-1.8950703618813383,1
-0.7907106194885667,-1.4554734756173158,-1.1120141237433296,0.027525293237607995,-1.127800301980844,-1.1324868071450969,-1.2761848126895219,1.815677455080316,-1.4435525273400318,0.6209716226982526,1.4779267361595356,-1.3288933762724144,0
1.5327838847681055,0.36471177320848547,-4.2989144269402395,-1.8450323298892304,-0.7584072040417107,-2.688128013064482,-1.476295202150384,1.0066246315965148,-2.4331664026899684,1.243147271943415,0.28326995014659845,-2.2021202121747048,0
-0.7274657062336721,-1.2204142108110847,-3.948604788651928,2.7189113401059632,1.7870525017151921,-0.38751050769243445,1.5816211747589606,1.0687049801346178,-0.4576520434532317,-1.1520897208115655,-0.4286022369487101,3.0092444150345408,1
1.2074257491566482,-0.35654242864278574,-0.8204442644019418,2.916673348986823,3.4616739904476708,0.6889358143955284,3.8925984015798694,0.8792639051665606,0.45390364971343455,-1.31820331060828,-0.6936964924644041,1.2762498850110051,1
-0.06480925356113022,0.2051848907361836,-1.9071753040264054,-3.114534094617842,-2.000917771100559,-0.5142889683559732,-5.0269461131658595,-1.336722084146622,0.3249118218984224,2.779387592213974,-1.2015353947392868,0.5179434014225273,0
0.8546273105507028,-0.66316237580929,1.7452589071667792,-1.6889066014411722,-0.5611906934949009,-1.7398958566682563,1.4315963295383087,-0.461975597971284,-0.11286172320133242,-2.671858094734089,-0.5822670625087771,-1.0879523518329366,0
0.26682617108038714,-0.6792903196276054,0.7943509089349902,-0.18633622775286152,0.8053115307419412,-0.12719384781863408,-1.9694172900799352,1.4776928730321528,1.0193259740777525,1.448444542869787,-2.227799557336582,-0.269836336068342,1
-0.09955068318496844,-0.6280978350797833,-0.13502469366513514,0.19526303096906994,3.1368643574746313,-0.8038301338788629,0.5346471830619035,0.9194084287536471,0.923889265158247,0.6422221666966589,0.6867754890476648,-0.8243595235384867,0
-0.8411213675603924,1.7419225318939382,0.8352106475784349,1.9328194730391113,1.6634531230705962,-1.2141587658889255,-1.9333793198330471,-0.03656094262917065,0.4947830584577346,1.0092499456773874,-0.011767837823633949,-0.7793305521137981,1
-0.9222192771347147,-0.02469764308499223,1.4418952759736992,-1.3717925099653965,2.6613142594963097,-1.1224702941342597,0.7594640312302476,-2.470663282879401,1.6296036367165345,-0.47107541414785603,0.34974781524798154,-0.8427198182137039,0
-0.3789840740581913,0.809779272561425,-2.5695958523929123,-3.2532232341190648,0.40694439837840135,-0.3384003137602958,-0.5355580643192206,-2.1427198463985464,-0.818489360377355,2.7098457597636716,-1.3448867807811995,-2.5493741605185427,0
-2.3831121810859233,-0.23952431691106857,-2.702689700291452,2.1579231784875996,-0.32238225448178337,-0.05014102978057977,3.2994336134595548,1.2814953992534124,-0.8203148319770002,-3.7995735131266386,-0.03789283179468944,3.9061290098347587,1
0.9780029759984087,1.2705292241471429,0.707745643449736,-1.3518341335050628,1.6585657980564328,-2.0942398846811856,1.5315053239346688,-0.6362568349860365,0.8090239218517075,-2.3136301175560594,-0.34463483700815617,-0.2543442757687001,0
-0.5916436402635217,-0.007237313449535615,1.2148931647428476,2.21649651593483,1.009864467304464,-0.9150705529323258,-2.148700695024833,-1.3126082671526902,-0.3974386988894277,1.9778018626529206,-0.32224115383572083,-2.458171656214698,1
0.6420450918935612,0.5053933762204632,2.614516157583048,-1.5940897645781507,1.4108316756960686,0.594673032686285,1.8370114680090825,0.1704009940620107,1.1396818067543752,-0.11800193682622269,0.050913695535472696,-1.7222575407304417,0
-1.1216462365331947,-1.4512192162599356,0.6338587054957803,-0.7363051343448646,2.4235080270776095,-0.27600724663207477,-0.21035005931088313,-0.23307719205082192,0.524388116028477,2.205945667403914,-0.08755354645343943,-2.7611866883124536,0
-1.0771668261585279,0.6633830488473854,0.2811083034786266,3.133244900814283,1.2301338044814902,-1.9374881982375363,-4.025437458412019,0.2727933862859796,-0.39684460021560825,2.426006820874092,0.01877772338794696,-1.832326687899234,1
0.4419089221642027,0.17001021898020968,1.8300115913129305,0.5149776543885047,-1.01838682806519,0.18583583685012406,3.3291907213353813,1.675129939690226,-0.8018789868218833,-2.970819834593976,0.2876820436757222,-0.436178854699818,0
-0.935082836427547,1.085671909183638,2.3096471511193926,-0.33547130651292334,1.6452341602677654,-1.614229819881149,-0.2810126823362966,-0.5218655165517466,0.5320267324621515,0.1104881450500005,-0.14753818810015182,-2.635336607125086,1
-0.32641762614809505,0.4293507136612708,-0.49559693982672925,1.8706211054796957,-3.3804525595741772,-0.771080817542406,-2.1003725255778614,-0.14522864583891965,-3.7298014320297677,1.7945392594763363,1.1609526907425614,-3.8492792761298036,0
0.11033543315937581,1.1078232824168008,0.7973905076730252,-0.1563244332713274,0.715488245058173,-0.8634422146157121,2.0825052519698697,-1.3294051033250818,-0.30881152458866684,-1.546197274919285,-0.9370069812461074,-1.161842539950256,0
0.038915828017330296,-0.4894669953419908,0.24592166700682372,0.8541944558248844,-1.6638257500871705,-1.1310940923004056,3.1210332089015536,0.7333480071781809,-2.156165640759125,-3.384010782197667,0.16700292169573833,-0.9350252708359563,0
1.038727899914912,-1.2381611443354588,-2.5621619923200782,1.4156067480621664,2.5095975018019008,-1.7539557556746364,2.4863224451820276,1.8575908766496656,0.7179028454870042,-3.5157963366008596,0.9963884256430094,3.6658764428404274,1
-1.8960018949178892,-0.9670858727995406,1.0636816352794378,2.717458340094854,1.1257174761092537,-3.2645917799680566,-1.9280735289126483,0.09011042923108632,0.5953272391023964,-2.1547657162541145,0.005785114826653559,1.088679021431174,1
-1.2595627288697413,0.357192878994939,2.0685497755844264,-1.3968342044244346,0.4667785198935923,-0.4821300221686876,1.1978176958927944,-0.02576935587725707,0.9683616242560579,-1.5715688680344129,-2.3214853420775783,-0.3370744550942175,1
0.16387140173645573,0.3296335328077915,-1.1042004963691172,-1.7874968711998709,-1.417724100512597,-5.882375006823952,1.891009354915088,0.2594199912631591,-2.9062058533004067,-4.965623537115742,-0.9117822876686418,-2.7465505947320756,0
-0.5196744782036353,-2.5782928501405302,2.315373617962097,-2.4109776031995027,2.119892318588148,-0.7038492900187047,-0.6042013397129782,-0.03826128246415587,2.5551776932717645,0.023990934122988816,0.44485822059832236,-0.2501349162842593,0
1.2411343200148017,-2.128590208826931,0.6131182731063993,0.34175624754237255,2.2140914247951824,0.04706021984750741,-0.8960153103829334,-0.5296081995695587,0.550883612659036,2.4846143263618115,0.4504119599294666,-2.1095912977582065,1
-1.8564315499362027,0.40388809474061865,0.07374126104967704,1.6061689509615074,2.7857959305332325,-2.42908074717866,-1.1572108497112337,1.132405540709269,1.0101388446789046,-0.48629235033569823,-1.273161394159899,0.2950503250556127,1
-0.6211347987962408,-0.942963372449764,-1.0388758242071408,-0.96398765155908,-4.467851759796071,1.1524853871579392,-2.037064689618696,1.0110970055869908,-1.3898769261327861,0.5341831794466892,1.4773725606308605,1.0129618160962,0
-0.5954243852430158,0.13886398920054824,-2.792578900325051,0.6041589169711328,-2.1835010315658563,0.008072341365445546,-2.9643505618903556,2.130104266320959,-2.359103561890322,3.0616098711708237,1.0533102796418705,-1.5028005683771313,0
-0.6903381233439047,-1.7961977553345514,-1.3709530679145878,0.9089835042666325,0.45154097151281014,-1.6405006411971559,0.6168242788152585,-1.6214526245522214,-0.5023961436700978,-1.7420188643184962,0.5712830531642964,0.9055388403974036,1
-0.38046853611733444,0.1676501553866558,0.609603477018325,2.3806689743890654,2.3784950128756046,-0.4916334619084958,-1.8770154157297776,0.8392478453905953,0.2532796962149119,2.5797296810558565,0.8782055654366451,-1.9084932433593134,1
1.1622611105711573,3.9423310108066856,1.2777581724718308,0.21782163616785555,1.6383055110364475,0.6245322558662505,-0.42871732338309543,0.4230799603243528,0.30761621809310497,2.5037869449647436,-1.20430893253951,-2.6300165700620224,1
0.5339807974186639,-1.7782027275658474,0.9676340823520838,-1.2543729461934732,2.3349578632556938,-1.299317300127614,0.30309094712859774,-0.13419768928545298,1.5358198338906603,-0.5583316658085997,-0.2368520491221783,-0.3308634710184174,0
-0.3207463714788462,0.16681605951827747,0.051742706389762416,-1.7061502700073512,2.706642931409135,-3.052522082785866,-0.25472556530912316,1.1262381884363837,0.9797183062864318,-0.6472532358682451,1.1568039489134727,-1.3226602415813709,0
0.21856888887371573,1.6688080813007051,1.9119935051669008,-1.491834249961322,2.2232358455973036,-0.666088507133299,2.3634958643807504,1.557186632376758,1.6194674249682888,-1.8775193275093012,-1.528587982263667,-0.21954571076927232,0
0.2819343032051621,0.45649803525064586,2.8890356816827523,-3.3861689435308087,2.357056365816623,-1.2103064182585952,-0.05723133889153975,0.460197681230041,2.8189629254691293,-0.6375947511058041,0.6984251343843719,-0.6722058037277494,0
1.7750370211274655,0.03178390487063994,-0.7898766615540633,1.838346381208504,1.0431383565242702,-0.06171589440715275,3.2036908112708504,-0.17920265431914087,-0.2401933246910691,-2.6212263106289546,-1.8355704768708747,1.6767356388837127,1
-1.5050658569037048,-1.007962234913638,-2.6231567405520337,-0.3980941648955022,3.6179270396597296,-5.083986235557027,1.6793049724182771,0.4594750589690091,-0.4824144552001804,-2.643476769877851,2.0540955829236434,-1.0812040683102675,0
-0.5445729318237916,0.4930864020479377,-0.7478754757277593,-2.781398307078095,-3.1870122060226214,0.9851192530093515,-0.3910868697899613,0.8228420732163579,-0.49127407787858196,-0.26275917626360235,-0.5791861411469302,0.933354157985758,0
0.17215866960644105,0.15376382954470624,-0.11111074200520332,0.05147539447956073,-2.9297126934473434,-1.9239723605270451,-1.0956204362151218,0.0492974252171587,-1.7880861483009916,-1.703593220434743,0.8718445698740908,-0.5172752620680541,0
0.6001164552445062,-0.021418294952336624,0.9820747202547747,1.7453204926930534,2.3186084309010746,-1.2309352987327404,-0.3381550013462753,1.126457757129158,1.262205989378235,-0.7887294518794794,-0.5341216416128957,0.7643387173372396,1
0.5304234639752379,-0.3983386226887527,1.5135371824797943,4.479806556317143,0.3723254877543295,-2.791505688442882,-3.3514900401019476,-2.289227264184065,-0.7885652422313655,0.1049234906489904,2.0850296762606915,-1.3147535404371518,1
-0.3798912086875837,0.11586075884199988,-0.16006559916626673,2.008181808836035,3.1183247860618204,0.6700662586380532,-2.8005826043246733,-0.35230487334917043,-0.36795884049908245,6.367064057615407,0.17451566154579515,-4.657342005459553,1
-0.816023071946203,-0.849139646512992,-1.727669992365035,-1.6374624019773338,-2.041712428726864,-0.9069861346513524,-1.7304173940972989,-0.8041376881606885,-1.5286354389510723,1.0502548661376394,-0.22139825818509487,-1.3132982226812928,0
0.5648641321559589,-0.48879979835093157,0.9061424563636671,1.2786956865978365,1.735316343744051,-0.31488005172153066,2.206634716920436,0.650489639988436,0.20270751708971624,-1.2892795378122501,0.20792969196167435,-0.39204586080225545,1
-0.14124182106853178,-0.8565019571194227,-0.3146462333266935,-0.6163832365067209,1.1282612198593809,-1.910549395143999,0.4510714919304153,-0.8257690954681581,-0.8555302750700992,0.14751533629394023,-0.7442433669555713,-2.7415175256564606,0
-0.2615672232265353,-0.3447665798736565,-0.21840341144941688,1.2470350655187343,-2.1309905742639614,0.011506341203477932,1.9445208791965618,2.002947084076286,-1.7829592036167854,-2.293774403983557,-0.4278342157178725,0.29029454556417533,1
1.4832588848565909,-2.6055767556885328,0.47357513422958,-0.5749943672917025,2.006091898425342,-1.3826544966890686,1.3595553199480546,-1.7357339369476272,0.8674474279482186,-1.475705145010655,0.11106747319563266,-0.09397393768613882,0
0.3285631151875155,-0.22598154534406228,-0.4885700811378131,1.226360995124118,0.6019050107020896,-0.4715489205267084,3.553032677436204,-1.07050813463542,-0.20701952295526674,-3.59946885741415,-1.2883514192040415,1.8923989691811969,1
0.6838611139319919,-1.2864694935694123,-1.614775915489056,-0.1323081634102523,-1.0163998302752006,-2.2517164770845097,-0.14140960434433292,-1.4203017800706945,-0.6976500343275771,-2.5483291164852386,1.4729835776298295,1.5423471933404027,1
0.2811651428946169,-0.09074675733912281,-0.06632820844310716,3.6623598418066177,2.8409968406086783,-2.736214360505538,-2.760673447298881,-0.46052342116131384,-0.30082810637266677,1.6834113402044826,0.2651070945122431,-2.0258610167459836,1
1.211265496493013,0.7985049046156689,-5.1960626488712744,-2.1586973664816083,-1.2042818670355009,-0.09008743860421453,-2.371302213644374,1.2640501705071647,-1.859146925768773,3.5713939549583595,0.915529791724743,-0.9441155258294314,0
-2.358464142207465,1.278873764700375,2.4219496563566105,-2.8452729513914594,3.2626981320253936,-0.6453996774867446,1.1328398635114634,0.43504837164044435,2.4124843048868514,0.023751353145262596,0.05539691178333415,-1.5591249605692892,0
-1.0758585618378667,-0.41145650976648185,-0.22064869149547484,3.9663402363831946,3.2902525644462663,-1.1673938677480051,-3.45435570847759,-1.1328828133542732,-0.8802741186472338,5.1112035929457935,0.611106095446024,-4.423137965239164,1
-0.7883092647749634,-0.8701631577799022,1.4530710600475776,-0.8065706864658629,0.9724229975806205,-0.7750903686816807,0.7599821623336059,-0.29356683659088617,0.6055370011833837,-0.7652616943796815,-2.679984485964469,-0.9761650294296182,0
0.34616582105478094,0.06839386063666252,1.2363865003342065,-0.13494275153550417,0.595089143077567,-0.7923707420661726,-1.108351843651436,-0.12536698599750856,0.47592407115141744,0.47629771421159894,1.5383949844382783,-1.0556687758734853,1
-1.7577874239420725,0.5705847001198596,3.9834942265617146,-2.139901306535873,1.5615919258030355,0.8239693331057223,2.1869179209209304,2.0403465989064893,2.7143508546030635,-1.753512371302979,-1.4572992875838315,0.3554969916519879,0
-0.6594954368384278,0.17048468069691408,-0.020179459874015926,-1.6370533162652072,0.5883237240361674,-2.5400855307016172,-1.7290853494062104,0.7051486589381767,-0.663657368100516,1.2368979213214852,-0.4150913367253287,-3.435739889863761,0
-0.2308641111979353,-1.50860945437971,-0.7575027657576647,1.2652905285340026,-0.42225800597006646,-0.20261183115300974,3.2853402664322484,-0.9183161373284012,-0.7416322502143436,-3.4869221199003992,0.24618394429596727,1.9084510453981807,1
1.1706787887065002,-1.0510419502866937,-0.5816809930304271,1.2438672630524226,3.47707158656162,-1.0576039480826613,1.9795858187692144,0.5765611205089946,1.232233166225829,-1.5885093844322051,-0.692943230147068,1.386326261554946,1
1.0681610348759842,0.9613603598188132,-0.7071756096816187,-2.4780444609920975,-0.7275949589749209,-0.828673937180548,-4.120197612803231,-1.7562302344795768,-0.6890261295493835,4.221489271559727,1.5839364409634833,-3.5427277643466466,0
-0.4506681775680075,2.259602027742478,-1.6694557591055421,-2.9283908241793735,-0.17475678715798404,-1.4384208441111896,0.5629655786773837,0.2563246529688533,-1.8134038490216495,1.2201469978982382,0.721161822084155,-3.935871917835043,0
0.6496048651128858,-1.7073429536495999,2.268674188906208,-1.2970345777367573,3.1514821479733746,0.30051622995878935,2.1698259274383442,3.040686954159441,2.42657975244954,-0.8092027215294278,-0.5842290931920854,0.010188175180902537,0
1.8680329249591099,-0.003912509295078522,-1.0296845478113976,0.09168020955700107,-2.6330301984566695,-1.7597882589060794,1.304846067511214,-0.7546043823932729,-1.3671371418553588,-4.26119753969541,0.7004970631581634,2.0635412666544015,1
0.9525905079520448,0.3878273420089586,-0.8935873361913151,4.190306761984075,4.619201521370432,-1.0638412976833613,-3.0165883755287277,0.37835396935272786,0.0036593861955339993,4.8230598526231905,1.3773665787811513,-2.98874467286441,1
0.5177207640270725,-0.2567338034800533,0.6735995798655179,0.9563928053547521,-3.3382496536434427,-1.4386384855433993,-0.6994385194735248,1.4619928308683203,-2.7993066723183575,-0.9113026703664047,-0.6298248042464099,-2.476406252714312,0
0.3066197869819221,0.1484636815468889,-1.1027634222469653,-1.700520022513642,-0.5844915702117683,-1.6206754186965935,-1.2884846037488216,-0.6729872191652566,-1.705657391706903,1.7965370530829714,0.5177578157088407,-3.664139387100672,0
0.005457844281313952,-1.527580941355759,2.221302204925326,-2.0217791589112846,-0.6626257580767696,-1.1432004527919923,0.3472534468254497,-0.6662633863607912,0.4796449255526579,-1.6980280326502808,1.209369178334763,-0.9044139195155111,0
0.7972522985400334,-1.5390549215704685,-2.610198179400818,-1.1580573579985738,0.16336718153828467,-2.060449975407663,0.42161717046718206,-0.6370256098728607,-2.249103391310669,0.7632534650125639,1.2283277105444614,-3.200500298770095,0
0.12809888435898667,-0.8168615002149581,-1.4430514385223099,-2.054598669648602,1.377115106901875,-1.7119757647006777,-2.0900576206893478,0.9983045685783835,-0.08000782239664733,2.469572136152038,-2.147132099966032,-2.4451493504193227,0
0.19737260543966004,0.11375768348027737,1.872332156574536,-0.2767210409668316,-1.623350846859805,-0.12686926156460254,0.8567684065452538,0.07234521731918178,-1.0634538349968392,-0.8568424617746239,0.23167268419506085,-1.9897413903526993,0
-0.7058040551156496,0.7566424651069377,0.45964429682049457,1.22002593743831,1.2657754847624694,-0.5874576132452977,3.165546001402183,-1.082158135827995,0.3587310267358766,-3.25816901311007,-0.8588442782989592,1.4449416357852043,1
-0.9365198458054912,0.5795842217637382,0.6030889732543957,1.1530006852363655,1.9637457102861169,-0.6054129464568316,-1.6219464540203,-0.6541843257603286,0.23340458899350525,2.319015391592673,-1.490082675576618,-2.1387143571783565,1
-1.8162665001339957,-1.7001208688282619,1.2921882768888093,0.05753018985429392,2.8837090071184557,-1.9027043577801637,0.5628844133624278,-0.5701935976981533,1.3483331001353802,-1.1096006856344824,0.7356807637597333,-0.5150302406438934,1
0.010487982673875443,-1.40005653716338,2.641702399992532,-1.5270558543295456,1.6059314914897354,0.20741565537724038,1.4055733126672914,-0.5033567380494731,1.7565881097372193,-0.759086875948181,1.6399566818286606,-0.5470987013021594,0
0.5553796561497687,0.8600850677428203,-3.8495324229214454,2.859249820089188,1.6282043890991758,-0.18083066122423985,3.598498880227293,-0.836187114538325,-0.23243351760785677,-3.4062250545628894,0.3796100564144805,4.640631312417416,1
-2.22834243994978,0.37574688171965837,3.723821374793718,-3.0356567626151993,2.257892080656798,0.24889359023093904,2.12591499175353,-1.4838058550333233,2.9456047486360712,-1.5224742289109436,-0.53716426238832,-0.16951499881893728,0
-0.9624988349193223,0.08202992938811553,-1.6285258795971447,1.7588620392836203,2.8057239437798724,-1.0098578500250708,3.400278237340764,-0.6088231624233649,0.8279237558100793,-3.4586877443840804,-0.1503483662862672,3.1784480324912776,1
-1.374173452371543,-0.0781699361357932,0.29524555622645443,0.6132343563103991,2.1295663720854887,-0.08458730717683727,-1.7614013345460966,-0.14897166476435994,0.12132748893224453,3.5124779598555245,0.7275473737906202,-2.932968394421409,1
1.6630422595961174,0.539723679738307,-2.2281006275818145,3.0453764514604234,4.196192008004449,-0.40535929589679753,1.7445313052497455,0.2553281717450444,0.9255053911772193,-0.5070099999945654,1.4513754610703817,2.177907669621079,1
-0.8121571305340674,0.2109261619639301,1.4214846190566128,1.2862285613165818,-5.373182558732119,-0.41840298419419686,-1.4779890991904006,1.0087625071331352,-1.9804171150071606,-2.4081008355979385,0.11502556634280714,0.8114371355256218,0
0.35367937589104814,0.7167276477173428,-1.5792412615489382,-0.1428313574636224,-0.41502392435072,-2.7801216897097767,-1.663892271268807,-1.7227224815653555,-0.6765168048643244,-1.0047136752067016,-0.41271927919476437,0.26915890322537983,0
0.5878351218657896,0.585070202458372,0.4247470491007024,-0.7320555447752277,0.5623378647549806,-2.932266697481217,-1.7883000267452192,1.5329782475310847,0.23556318548438296,-0.6832316268833154,0.13822523650184043,-0.9355077445474478,1
-0.28576471603635617,-1.1162901703011392,0.8326927049530439,-0.10123894956078261,2.350122848092275,0.16406109281035897,0.0023141691930821384,0.20444517052317407,0.22678176643862358,2.5456889065196133,0.2749307810700873,-3.1585744910565148,1
-0.5687057065970534,0.9662787392346717,-0.0051343946452093725,1.1010001359203334,-0.11576299594410022,-0.35140471429351705,1.307720647599077,-0.5420835550478789,-0.7434894852516141,-1.2171244251088054,-1.4473960920589406,-0.14186506619674133,1
-0.7299966715800764,0.8868426594885851,-0.8107211051951912,0.4581342382129008,0.9582376751486923,-2.199442920978838,-0.7188874473767191,-0.7675070366738105,0.048697318989959285,-0.9650639830404781,-0.45242426480904147,0.3397764059967545,1
-0.22056253440898946,-1.356545052286539,-0.5411332193554312,2.3719154251014025,3.6697660121328104,-0.025395525980680844,3.4261785509621694,-1.1871303322833242,1.0321509934252422,-1.9030664782932996,0.20431988398831977,1.7825189111051691,1
-1.4829130411779132,-0.005587133968183114,2.8864984578093136,-0.2210030722547669,-1.7044493652230799,-2.5656211927995107,-0.12128797039010353,-1.3030019218148046,0.5141443774049942,-4.5636729884381415,0.03355159681824261,1.3058400873571545,1
-0.12652604952864957,0.774914554913987,3.428653373032068,1.0095799596841828,-1.4603385763907648,-2.9811615232789155,0.4568876703924276,1.8044489719871246,-0.17702231125965023,-4.801400974187049,0.2862782230818843,0.129849108189243,1
-0.9346089125902313,1.1961502215261264,-0.709850590134312,1.982679536399976,-0.7703197793262493,0.259275981127703,2.7849774321954355,1.1847438987066807,-1.233225052429402,-2.5235312179874914,1.4642012725235871,1.2256843478572785,1
-1.0503841073498064,-0.780260725478798,3.5088335837865454,-2.330198601391844,-1.5959150881430963,-0.32744567334556696,2.3048720897675867,-0.06274852556915117,0.8144538909912088,-3.865244961296436,-1.5024245976435517,0.33905733093996315,1
-1.1074614086276906,1.2014170317870247,-0.16235106493735918,0.9908226797811857,2.0765229615209675,-1.3451605284319066,-0.2379121862955551,0.1381927477913204,0.10987427278958231,0.4488641281879375,-0.5448700708235121,-1.1128124813962017,1
1.3801232895853999,0.5593554097154361,2.2776803209868923,-1.997794939573983,1.5392761962476713,-0.5719885000968108,1.3930468418729396,1.2261045853340684,0.7953052504708803,-0.18408585442396103,0.8269460609427997,-2.525618524676665,0
0.1045422455492162,-0.14468576074234318,1.44019293265153,-2.0900408179441734,-0.06872727072413265,-2.695907547322321,2.240440882025807,0.4972179804531937,-0.06687003935140597,-3.865002986486349,1.6720417730423207,-0.8962203878170947,0
-1.199995580093643,-0.5111977985613847,1.199050254274938,-0.5018169567409951,1.204665533258633,-0.4472430999661453,-0.1356212185403476,0.04191804023862554,0.6545870431579361,0.45797439000076134,0.4427533213091045,-1.2306815420567554,1
